longitude,latitude,profile_id
degrees_east,degrees_north,
-80.96073532816597,31.196708653055047,1768685511
-80.9604437294932,31.198563167711598,1768685601
-80.9603717888158,31.199020697368418,1768686313
-80.96007946305616,31.20087983616565,1768686422
-80.96001376150267,31.20129768612624,1768687121
-80.95973700922565,31.203057780399277,1768687212
-80.95964577550917,31.203638010284333,1768687939
-80.95933975787135,31.205584226942747,1768688030
-80.95926681045826,31.206048159255896,1768688768
-80.95896234216926,31.20798452233701,1768688877
-80.95886883838308,31.208579189453516,1768689665
-80.95854950787079,31.21061007357834,1768689756
-80.95847253283287,31.211099620854647,1768690534
-80.95823348819746,31.212619901368143,1768690643
-80.95813402307358,31.213252481510892,1768691294
-80.95786673167932,31.21495240628609,1768691385
-80.95780399485784,31.215351401088927,1768692032
-80.95755739372353,31.21691973956443,1768692105
-80.95748647751563,31.217370753781,1768692730
-80.95722793196713,31.219015056563826,1768692821
-80.95716040701251,31.219444503024803,1768693454
-80.95689232612193,31.22114944885333,1768693545
-80.95682730265993,31.221562986274954,1768694197
-80.95659391304272,31.223047301898646,1768694288
-80.95649503968973,31.223676118485876,1768694940
-80.95622272411731,31.22540799612275,1768695012
-80.95615882972518,31.225814352864923,1768695687
-80.95592131727439,31.227324888962222,1768695759
-80.95582346292935,31.227947224843717,1768696424
-80.95556681808328,31.229579439503937,1768696515
-80.95550634573503,31.229964032667876,1768697143
-80.95532206399521,31.231136031100483,1768697216
-80.95522949342106,31.231724763157896,1768697758
-80.95053891670409,31.233021406314986,1768699656
-80.95027476373708,31.233002673154665,1768699747
-80.94849658299896,31.232876568400957,1768699819
-80.94785522267556,31.232831084506163,1768700449
-80.94633181862929,31.232723047967507,1768700521
-80.94541835379549,31.232658267006034,1768701152
-80.94418299585269,31.232570658077556,1768701225
-80.94339600484105,31.23251484636755,1768701731
-80.94160738890552,31.23238800157209,1768701822
-80.94113823821867,31.232354730414357,1768702377
-80.93928700147228,31.232223444685662,1768702450
-80.93883089478216,31.232191098580127,1768703053
-80.93741805554724,31.232090903060108,1768703125
-80.93644985998402,31.23202224071301,1768703724
-80.93451260987175,31.2318848551014,1768703815
-80.93396361557257,31.231845921606396,1768704432
-80.9318286077931,31.231694511446324,1768704541
-80.93130322833508,31.23165725266507,1768705205
-80.9290437753134,31.231497017116066,1768705314
-80.92850948340569,31.231459126283045,1768706014
-80.92387640979187,31.231130558666468,1768706105
-80.92286438267597,31.231058787879913,1768707618
-80.92033895785298,31.230879690182768,1768707763
-80.91954372003838,31.230823293627246,1768708598
-80.91719329233418,31.23065660634941,1768708707
-80.91643699970054,31.23060297170235,1768709495
-80.91391378052478,31.23042403042497,1768709604
-80.91328493621799,31.230379434139152,1768710395
-80.91066896878276,31.230193915354675,1768710522
-80.9098324350202,31.230134590179322,1768711391
-80.90720092586464,31.229947969209462,1768711518
-80.90661653730825,31.229906525629858,1768712339
-80.90507478881884,31.230093886214917,1768714264
